"fips","county","state","population_county","population_state","hsa_nci_id","population_hsa","urban_hsa","population_county_2020_hsa","pct_urban","area_km2_state","area_km2_hsa","density_state","density_hsa","pop_ratio","log_density_hsa"
"28103","Noxubee","Mississippi",10136,2951438,934,86785,1681,87800,0.0191457858769932,123541.182607836,4230.31380484826,23.8903168781291,20.5150265449664,0.0294043107122697,3.02115761982295
"28105","Oktibbeha","Mississippi",51473,2951438,484,87196,1766,87674,0.02014280174282,123541.182607836,4961.93125845755,23.8903168781291,17.5729963713978,0.0295435648656689,2.86636342672534
"28107","Panola","Mississippi",32965,2951438,146,300775,13520,297766,0.0454047809353654,123541.182607836,8305.70139529681,23.8903168781291,36.2130764983096,0.101907951310514,3.58942028283922
"28109","Pearl River","Mississippi",56781,2951438,936,56781,2284,56145,0.0406803811559355,123541.182607836,2122.64120630405,23.8903168781291,26.7501638201339,0.0192384186962423,3.28654059744042
"28111","Perry","Mississippi",11459,2951438,409,186388,6363,185761,0.0342536915714278,123541.182607836,7139.09232137979,23.8903168781291,26.1080809169276,0.0631515891575564,3.26224488008361
"28113","Pike","Mississippi",39930,2951438,477,90708,1365,91369,0.0149394214667995,123541.182607836,5431.65057480806,23.8903168781291,16.6998960538262,0.0307334933005538,2.81540249508156
"28115","Pontotoc","Mississippi",31312,2951438,482,80942,4467,80776,0.0553010795285728,123541.182607836,3569.03823487581,23.8903168781291,22.6789388830452,0.0274245977723401,3.12143669130318
"28117","Prentiss","Mississippi",24999,2951438,418,183001,4732,183500,0.0257874659400545,123541.182607836,6964.1210266531,23.8903168781291,26.2776880671112,0.0620040129591067,3.26872021665337
"28119","Quitman","Mississippi",5908,2951438,422,39079,796,40281,0.0197611777264715,123541.182607836,4252.83216754391,23.8903168781291,9.18893538716079,0.013240664381227,2.21800008495205
"28121","Rankin","Mississippi",158218,2951438,411,600050,19955,604021,0.0330369308351862,123541.182607836,14806.1042221869,23.8903168781291,40.5272035773479,0.203307675783804,3.70197344189539
"28123","Scott","Mississippi",27754,2951438,411,600050,19955,604021,0.0330369308351862,123541.182607836,14806.1042221869,23.8903168781291,40.5272035773479,0.203307675783804,3.70197344189539
"28125","Sharkey","Mississippi",3848,2951438,488,48617,773,50060,0.0154414702357171,123541.182607836,4241.98607472244,23.8903168781291,11.4609051382096,0.0164723094301828,2.43894169055941
"28127","Simpson","Mississippi",25817,2951438,411,600050,19955,604021,0.0330369308351862,123541.182607836,14806.1042221869,23.8903168781291,40.5272035773479,0.203307675783804,3.70197344189539
"28129","Smith","Mississippi",14193,2951438,455,116942,4849,117601,0.0412326425795699,123541.182607836,7330.2653173268,23.8903168781291,15.9533106835274,0.0396220418656939,2.76966637405729
"28131","Stone","Mississippi",18515,2951438,456,274015,16338,273007,0.0598446193687341,123541.182607836,3940.71804186513,23.8903168781291,69.534282100099,0.0928411845344541,4.24181989858159
"28133","Sunflower","Mississippi",25328,2951438,487,90493,2386,93080,0.0256338633433606,123541.182607836,6872.58700108948,23.8903168781291,13.1672396414414,0.0306606474538852,2.57773189936362
"28135","Tallahatchie","Mississippi",12363,2951438,422,39079,796,40281,0.0197611777264715,123541.182607836,4252.83216754391,23.8903168781291,9.18893538716079,0.013240664381227,2.21800008495205
"28137","Tate","Mississippi",28135,2951438,146,300775,13520,297766,0.0454047809353654,123541.182607836,8305.70139529681,23.8903168781291,36.2130764983096,0.101907951310514,3.58942028283922
"28139","Tippah","Mississippi",21621,2951438,482,80942,4467,80776,0.0553010795285728,123541.182607836,3569.03823487581,23.8903168781291,22.6789388830452,0.0274245977723401,3.12143669130318
"28141","Tishomingo","Mississippi",18738,2951438,498,53238,1785,53590,0.0333084530696025,123541.182607836,2191.47285849603,23.8903168781291,24.2932509036577,0.0180379869067214,3.19019857117922
"28143","Tunica","Mississippi",9586,2951438,146,300775,13520,297766,0.0454047809353654,123541.182607836,8305.70139529681,23.8903168781291,36.2130764983096,0.101907951310514,3.58942028283922
"28145","Union","Mississippi",28009,2951438,482,80942,4467,80776,0.0553010795285728,123541.182607836,3569.03823487581,23.8903168781291,22.6789388830452,0.0274245977723401,3.12143669130318
"28147","Walthall","Mississippi",13864,2951438,477,90708,1365,91369,0.0149394214667995,123541.182607836,5431.65057480806,23.8903168781291,16.6998960538262,0.0307334933005538,2.81540249508156
"28149","Warren","Mississippi",43623,2951438,928,52531,948,53857,0.0176021687060178,123541.182607836,2902.16175561173,23.8903168781291,18.1006451133966,0.0177984426574436,2.89594757926075
"28151","Washington","Mississippi",43674,2951438,488,48617,773,50060,0.0154414702357171,123541.182607836,4241.98607472244,23.8903168781291,11.4609051382096,0.0164723094301828,2.43894169055941
"28153","Wayne","Mississippi",19699,2951438,455,116942,4849,117601,0.0412326425795699,123541.182607836,7330.2653173268,23.8903168781291,15.9533106835274,0.0396220418656939,2.76966637405729
"28155","Webster","Mississippi",9942,2951438,484,87196,1766,87674,0.02014280174282,123541.182607836,4961.93125845755,23.8903168781291,17.5729963713978,0.0295435648656689,2.86636342672534
"28157","Wilkinson","Mississippi",8376,2951438,525,8376,70,8587,0.00815185745894957,123541.182607836,1782.59798715314,23.8903168781291,4.69875993373958,0.00283793865905365,1.5472986300179
"28159","Winston","Mississippi",17609,2951438,484,87196,1766,87674,0.02014280174282,123541.182607836,4961.93125845755,23.8903168781291,17.5729963713978,0.0295435648656689,2.86636342672534
"28161","Yalobusha","Mississippi",12439,2951438,459,82388,3052,81560,0.0374203040706229,123541.182607836,4565.25385135649,23.8903168781291,18.0467511079411,0.0279145284434232,2.89296567455814
"28163","Yazoo","Mississippi",26837,2951438,533,26837,1076,26743,0.040234827805407,123541.182607836,2420.53198135447,23.8903168781291,11.0872321484398,0.00909285575370379,2.40579418936777
"29001","Adair","Missouri",25224,6168181,566,48304,1932,48486,0.039846553644351,180422.169121783,7747.8270904724,34.1874894311716,6.23452220034699,0.00783115800265913,1.83010194433468
"29003","Andrew","Missouri",18086,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29005","Atchison","Missouri",5216,6168181,678,9470,140,9528,0.0146935348446683,180422.169121783,2640.02922542961,34.1874894311716,3.5870815022735,0.0015352986561192,1.27733891986255
"29007","Audrain","Missouri",24688,6168181,666,44782,1119,44950,0.0248943270300334,180422.169121783,4935.68914567993,34.1874894311716,9.07309975937128,0.00726016308535693,2.20531396531841
"29009","Barry","Missouri",34831,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29011","Barton","Missouri",11685,6168181,938,218199,18068,216349,0.0835132124484051,180422.169121783,6224.72156473318,34.1874894311716,35.0536160904336,0.0353749346849582,3.55687877764355
"29013","Bates","Missouri",16121,6168181,607,47766,1086,47272,0.0229734303604671,180422.169121783,5916.49765023062,34.1874894311716,8.0733573853677,0.00774393617826714,2.08856942864741
"29015","Benton","Missouri",19887,6168181,656,107699,7602,106713,0.0712378060779849,180422.169121783,7297.4939851611,34.1874894311716,14.7583540622298,0.0174604149910646,2.69180929955518
"29017","Bollinger","Missouri",10591,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29019","Boone","Missouri",185874,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29021","Buchanan","Missouri",83855,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29023","Butler","Missouri",42166,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29025","Caldwell","Missouri",8890,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29027","Callaway","Missouri",44541,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29029","Camden","Missouri",43416,6168181,685,43416,1355,42745,0.0316996139899403,180422.169121783,1834.22101109961,34.1874894311716,23.6699938215037,0.00703870395502337,3.1642081624994
"29031","Cape Girardeau","Missouri",82180,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29033","Carroll","Missouri",8459,6168181,657,22789,371,23052,0.0160940482387645,180422.169121783,3208.26525485912,34.1874894311716,7.10321566007818,0.00369460623804652,1.96054759138472
"29035","Carter","Missouri",5269,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29037","Cass","Missouri",109393,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29039","Cedar","Missouri",14440,6168181,639,34153,687,33895,0.0202684761764272,180422.169121783,3456.75457413492,34.1874894311716,9.88007660582818,0.00553696462538956,2.29052026535605
"29041","Chariton","Missouri",7406,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29043","Christian","Missouri",91229,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29045","Clark","Missouri",6680,6168181,922,6680,50,6634,0.00753693096171239,180422.169121783,1324.18256390273,34.1874894311716,5.04462162703017,0.00108297729914216,1.61832265139537
"29047","Clay","Missouri",255566,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29049","Clinton","Missouri",21259,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29051","Cole","Missouri",76924,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29053","Cooper","Missouri",16835,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29055","Crawford","Missouri",22890,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29057","Dade","Missouri",7627,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29059","Dallas","Missouri",17344,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29061","Daviess","Missouri",8449,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29063","DeKalb","Missouri",11176,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29065","Dent","Missouri",14506,6168181,627,119362,7708,119110,0.0647132902359164,180422.169121783,7234.96781987456,34.1874894311716,16.4979310166537,0.0193512479611088,2.80323498011411
"29067","Douglas","Missouri",11850,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29069","Dunklin","Missouri",27795,6168181,945,27795,2042,28283,0.072198847364141,180422.169121783,1417.05492805485,34.1874894311716,19.614624281469,0.00450619072300245,2.97627542482443
"29071","Franklin","Missouri",105316,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29073","Gasconade","Missouri",14774,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29075","Gentry","Missouri",6224,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29077","Greene","Missouri",301121,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29079","Grundy","Missouri",9822,6168181,683,13323,396,13346,0.0296718117788101,180422.169121783,2310.71384720653,34.1874894311716,5.7657507077765,0.002159956071328,1.75193536341796
"29081","Harrison","Missouri",8198,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29083","Henry","Missouri",22194,6168181,607,47766,1086,47272,0.0229734303604671,180422.169121783,5916.49765023062,34.1874894311716,8.0733573853677,0.00774393617826714,2.08856942864741
"29085","Hickory","Missouri",8501,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29087","Holt","Missouri",4254,6168181,678,9470,140,9528,0.0146935348446683,180422.169121783,2640.02922542961,34.1874894311716,3.5870815022735,0.0015352986561192,1.27733891986255
"29089","Howard","Missouri",10141,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29091","Howell","Missouri",40168,6168181,946,56009,1154,55416,0.020824310668399,180422.169121783,7052.64077835566,34.1874894311716,7.94156426793917,0.00908031071072655,2.07211026693037
"29093","Iron","Missouri",9482,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29095","Jackson","Missouri",717021,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29097","Jasper","Missouri",123532,6168181,938,218199,18068,216349,0.0835132124484051,180422.169121783,6224.72156473318,34.1874894311716,35.0536160904336,0.0353749346849582,3.55687877764355
"29099","Jefferson","Missouri",228227,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29101","Johnson","Missouri",54331,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29103","Knox","Missouri",3760,6168181,566,48304,1932,48486,0.039846553644351,180422.169121783,7747.8270904724,34.1874894311716,6.23452220034699,0.00783115800265913,1.83010194433468
"29105","Laclede","Missouri",36245,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29107","Lafayette","Missouri",32974,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29109","Lawrence","Missouri",38392,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29111","Lewis","Missouri",9945,6168181,920,66455,1211,66499,0.0182108001624085,180422.169121783,5494.47081885565,34.1874894311716,12.0948863304439,0.0107738407806126,2.49278274595614
"29113","Lincoln","Missouri",61636,6168181,599,507933,18952,500368,0.0378761231733444,180422.169121783,4323.82338361538,34.1874894311716,117.473114633857,0.0823472916893976,4.76620949577609
"29115","Linn","Missouri",11850,6168181,673,11850,289,11874,0.0243388916961428,180422.169121783,1607.43009388581,34.1874894311716,7.372015769192,0.00192114984952614,1.99769117887094
"29117","Livingston","Missouri",14330,6168181,657,22789,371,23052,0.0160940482387645,180422.169121783,3208.26525485912,34.1874894311716,7.10321566007818,0.00369460623804652,1.96054759138472
"29119","McDonald","Missouri",23492,6168181,938,218199,18068,216349,0.0835132124484051,180422.169121783,6224.72156473318,34.1874894311716,35.0536160904336,0.0353749346849582,3.55687877764355
"29121","Macon","Missouri",15163,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29123","Madison","Missouri",12665,6168181,663,12665,342,12626,0.0270869634088389,180422.169121783,1288.07198336247,34.1874894311716,9.83252501691593,0.00205327956491549,2.28569576962936
"29125","Maries","Missouri",8435,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29127","Marion","Missouri",28493,6168181,920,66455,1211,66499,0.0182108001624085,180422.169121783,5494.47081885565,34.1874894311716,12.0948863304439,0.0107738407806126,2.49278274595614
"29129","Mercer","Missouri",3501,6168181,683,13323,396,13346,0.0296718117788101,180422.169121783,2310.71384720653,34.1874894311716,5.7657507077765,0.002159956071328,1.75193536341796
"29131","Miller","Missouri",25081,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29133","Mississippi","Missouri",12079,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29135","Moniteau","Missouri",15303,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29137","Monroe","Missouri",8672,6168181,666,44782,1119,44950,0.0248943270300334,180422.169121783,4935.68914567993,34.1874894311716,9.07309975937128,0.00726016308535693,2.20531396531841
"29139","Montgomery","Missouri",11422,6168181,666,44782,1119,44950,0.0248943270300334,180422.169121783,4935.68914567993,34.1874894311716,9.07309975937128,0.00726016308535693,2.20531396531841
"29141","Morgan","Missouri",21430,6168181,656,107699,7602,106713,0.0712378060779849,180422.169121783,7297.4939851611,34.1874894311716,14.7583540622298,0.0174604149910646,2.69180929955518
"29143","New Madrid","Missouri",16041,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29145","Newton","Missouri",59490,6168181,938,218199,18068,216349,0.0835132124484051,180422.169121783,6224.72156473318,34.1874894311716,35.0536160904336,0.0353749346849582,3.55687877764355
"29147","Nodaway","Missouri",20959,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29149","Oregon","Missouri",8704,6168181,946,56009,1154,55416,0.020824310668399,180422.169121783,7052.64077835566,34.1874894311716,7.94156426793917,0.00908031071072655,2.07211026693037
"29151","Osage","Missouri",13379,6168181,581,221327,5886,221313,0.0265958167843733,180422.169121783,12108.6279727915,34.1874894311716,18.278454049239,0.035882053396293,2.90572299183915
"29153","Ozark","Missouri",8773,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29155","Pemiscot","Missouri",15232,6168181,956,15232,415,15661,0.0264989464274312,180422.169121783,1329.860036412,34.1874894311716,11.4538369324161,0.0024694476378044,2.43832477713347
"29157","Perry","Missouri",18947,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29159","Pettis","Missouri",43205,6168181,656,107699,7602,106713,0.0712378060779849,180422.169121783,7297.4939851611,34.1874894311716,14.7583540622298,0.0174604149910646,2.69180929955518
"29161","Phelps","Missouri",44948,6168181,627,119362,7708,119110,0.0647132902359164,180422.169121783,7234.96781987456,34.1874894311716,16.4979310166537,0.0193512479611088,2.80323498011411
"29163","Pike","Missouri",17623,6168181,920,66455,1211,66499,0.0182108001624085,180422.169121783,5494.47081885565,34.1874894311716,12.0948863304439,0.0107738407806126,2.49278274595614
"29165","Platte","Missouri",108751,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29167","Polk","Missouri",32109,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29169","Pulaski","Missouri",53850,6168181,627,119362,7708,119110,0.0647132902359164,180422.169121783,7234.96781987456,34.1874894311716,16.4979310166537,0.0193512479611088,2.80323498011411
"29171","Putnam","Missouri",4675,6168181,566,48304,1932,48486,0.039846553644351,180422.169121783,7747.8270904724,34.1874894311716,6.23452220034699,0.00783115800265913,1.83010194433468
"29173","Ralls","Missouri",10394,6168181,920,66455,1211,66499,0.0182108001624085,180422.169121783,5494.47081885565,34.1874894311716,12.0948863304439,0.0107738407806126,2.49278274595614
"29175","Randolph","Missouri",24524,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29177","Ray","Missouri",23149,6168181,548,1339783,114367,1333665,0.0857539187127202,180422.169121783,14549.6705670501,34.1874894311716,92.0833907424776,0.217208768679129,4.52269458761138
"29179","Reynolds","Missouri",6058,6168181,627,119362,7708,119110,0.0647132902359164,180422.169121783,7234.96781987456,34.1874894311716,16.4979310166537,0.0193512479611088,2.80323498011411
"29181","Ripley","Missouri",10755,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29183","St. Charles","Missouri",409830,6168181,599,507933,18952,500368,0.0378761231733444,180422.169121783,4323.82338361538,34.1874894311716,117.473114633857,0.0823472916893976,4.76620949577609
"29185","St. Clair","Missouri",9451,6168181,607,47766,1086,47272,0.0229734303604671,180422.169121783,5916.49765023062,34.1874894311716,8.0733573853677,0.00774393617826714,2.08856942864741
"29186","Ste. Genevieve","Missouri",18551,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29187","St. Francois","Missouri",66864,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29189","St. Louis","Missouri",996618,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29195","Saline","Missouri",23177,6168181,656,107699,7602,106713,0.0712378060779849,180422.169121783,7297.4939851611,34.1874894311716,14.7583540622298,0.0174604149910646,2.69180929955518
"29197","Schuyler","Missouri",4044,6168181,566,48304,1932,48486,0.039846553644351,180422.169121783,7747.8270904724,34.1874894311716,6.23452220034699,0.00783115800265913,1.83010194433468
"29199","Scotland","Missouri",4698,6168181,566,48304,1932,48486,0.039846553644351,180422.169121783,7747.8270904724,34.1874894311716,6.23452220034699,0.00783115800265913,1.83010194433468
"29201","Scott","Missouri",37967,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29203","Shannon","Missouri",7137,6168181,946,56009,1154,55416,0.020824310668399,180422.169121783,7052.64077835566,34.1874894311716,7.94156426793917,0.00908031071072655,2.07211026693037
"29205","Shelby","Missouri",6011,6168181,553,265954,9648,264300,0.0365039727582293,180422.169121783,11129.78802121,34.1874894311716,23.8956932057621,0.0431170875173734,3.17369824210366
"29207","Stoddard","Missouri",28547,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29209","Stone","Missouri",31697,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29211","Sullivan","Missouri",5903,6168181,566,48304,1932,48486,0.039846553644351,180422.169121783,7747.8270904724,34.1874894311716,6.23452220034699,0.00783115800265913,1.83010194433468
"29213","Taney","Missouri",56382,6168181,676,56382,4329,56066,0.0772125708985838,180422.169121783,1687.10552148813,34.1874894311716,33.4193678355504,0.00914078234734033,3.50913560723581
"29215","Texas","Missouri",24956,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29217","Vernon","Missouri",19713,6168181,639,34153,687,33895,0.0202684761764272,180422.169121783,3456.75457413492,34.1874894311716,9.88007660582818,0.00553696462538956,2.29052026535605
"29219","Warren","Missouri",36467,6168181,599,507933,18952,500368,0.0378761231733444,180422.169121783,4323.82338361538,34.1874894311716,117.473114633857,0.0823472916893976,4.76620949577609
"29221","Washington","Missouri",23483,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"29223","Wayne","Missouri",10942,6168181,944,275484,6027,275960,0.0218401217567763,180422.169121783,17310.8353845709,34.1874894311716,15.9139633576285,0.0446621135145029,2.7671969224284
"29225","Webster","Missouri",39868,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29227","Worth","Missouri",1956,6168181,953,150454,6928,151490,0.0457323915770018,180422.169121783,9417.46408860878,34.1874894311716,15.9760630446138,0.024391956072625,2.7710915423134
"29229","Wright","Missouri",18722,6168181,549,703265,28862,693736,0.0416037224534982,180422.169121783,26028.9721372937,34.1874894311716,27.0185467290266,0.114014974592996,3.29652354607547
"29510","St. Louis city","Missouri",293109,6168181,541,1741650,62102,1755576,0.0353741450099568,180422.169121783,11544.9896732531,34.1874894311716,150.857649014184,0.282360391175291,5.01633667041292
"30001","Beaverhead","Montana",9590,1105072,742,54691,2329,53925,0.043189615206305,379817.656126565,18173.0790052704,2.90948033135079,3.00945150704176,0.049490892901096,1.10175783858189
"30003","Big Horn","Montana",12963,1105072,691,215137,11606,211935,0.054762073277184,379817.656126565,53197.6096412859,2.90948033135079,4.04411027959112,0.194681432522044,1.39726157071497
"30005","Blaine","Montana",6997,1105072,712,29449,783,29529,0.026516306004267,379817.656126565,35670.4665726728,2.90948033135079,0.825584939855003,0.0266489423313594,-0.191663125875912
"30007","Broadwater","Montana",7310,1105072,721,92391,3090,89832,0.0343975420785466,379817.656126565,16519.3661187816,2.90948033135079,5.59289014697463,0.0836063170544544,1.72149617448343
"30009","Carbon","Montana",10877,1105072,691,215137,11606,211935,0.054762073277184,379817.656126565,53197.6096412859,2.90948033135079,4.04411027959112,0.194681432522044,1.39726157071497
"30011","Carter","Montana",1361,1105072,714,20067,518,20286,0.0255348516218081,379817.656126565,48191.759408418,2.90948033135079,0.416398991162268,0.0181589977847597,-0.876111365005383
"30013","Cascade","Montana",84601,1105072,692,123586,4881,123205,0.0396168986648269,379817.656126565,45180.9667071885,2.90948033135079,2.73535537211817,0.111835246934136,1.00626136239407
"30015","Chouteau","Montana",5888,1105072,692,123586,4881,123205,0.0396168986648269,379817.656126565,45180.9667071885,2.90948033135079,2.73535537211817,0.111835246934136,1.00626136239407
"30017","Custer","Montana",11938,1105072,714,20067,518,20286,0.0255348516218081,379817.656126565,48191.759408418,2.90948033135079,0.416398991162268,0.0181589977847597,-0.876111365005383
"30019","Daniels","Montana",1524,1105072,733,5201,156,5200,0.03,379817.656126565,8088.2811268769,2.90948033135079,0.643029083486894,0.00470648066370336,-0.441565324839109
"30021","Dawson","Montana",8874,1105072,767,23169,952,23097,0.0412174741308395,379817.656126565,20812.9763260295,2.90948033135079,1.11319974793917,0.0209660547005082,0.107238524240516
